,mun_name,mun_code,account_type,label,total_amount,Province,Latitude,Longitude
2014,Nqutu,KZN242,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,29.3250347,29.3250347
2014,Nqutu,KZN242,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,1244958,KwaZulu-Natal,29.3250347,29.3250347
2014,Nqutu,KZN242,AUDA,Receivables from Non-exchange Transactions - Property Rates,5831819,KwaZulu-Natal,29.3250347,29.3250347
2014,Nqutu,KZN242,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,29.3250347,29.3250347
2014,Nqutu,KZN242,AUDA,Receivables from Exchange Transactions - Waste Management,9859131,KwaZulu-Natal,29.3250347,29.3250347
2014,Nqutu,KZN242,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,29.3250347,29.3250347
2014,Nqutu,KZN242,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,29.3250347,29.3250347
2014,Nqutu,KZN242,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,29.3250347,29.3250347
2014,Nqutu,KZN242,AUDA,Other,588010,KwaZulu-Natal,29.3250347,29.3250347
2014,Nqutu,KZN242,AUDA,Total By Income Source,17523918,KwaZulu-Natal,29.3250347,29.3250347
2014,Nqutu,KZN242,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,29.3250347,29.3250347
2014,Nqutu,KZN242,AUDA,Organs of State,12358941,KwaZulu-Natal,29.3250347,29.3250347
2014,Nqutu,KZN242,AUDA,Commercial,3339589,KwaZulu-Natal,29.3250347,29.3250347
2014,Nqutu,KZN242,AUDA,Households,1152543,KwaZulu-Natal,29.3250347,29.3250347
2014,Nqutu,KZN242,AUDA,Other,672845,KwaZulu-Natal,29.3250347,29.3250347
2014,Nqutu,KZN242,AUDA,Total By Customer Group,17523918,KwaZulu-Natal,29.3250347,29.3250347
2014,Msinga,KZN244,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,29.6864574,29.6864574
2014,Msinga,KZN244,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,29.6864574,29.6864574
2014,Msinga,KZN244,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,29.6864574,29.6864574
2014,Msinga,KZN244,AUDA,Receivables from Non-exchange Transactions - Property Rates,7271431,KwaZulu-Natal,29.6864574,29.6864574
2014,Msinga,KZN244,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,29.6864574,29.6864574
2014,Msinga,KZN244,AUDA,Receivables from Exchange Transactions - Waste Management,0,KwaZulu-Natal,29.6864574,29.6864574
2014,Msinga,KZN244,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,29.6864574,29.6864574
2014,Msinga,KZN244,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,29.6864574,29.6864574
2014,Msinga,KZN244,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,29.6864574,29.6864574
2014,Msinga,KZN244,AUDA,Other,399213,KwaZulu-Natal,29.6864574,29.6864574
2014,Msinga,KZN244,AUDA,Total By Income Source,7670644,KwaZulu-Natal,29.6864574,29.6864574
2014,Msinga,KZN244,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,29.6864574,29.6864574
2014,Msinga,KZN244,AUDA,Organs of State,6506697,KwaZulu-Natal,29.6864574,29.6864574
2014,Msinga,KZN244,AUDA,Commercial,0,KwaZulu-Natal,29.6864574,29.6864574
2014,Msinga,KZN244,AUDA,Households,1155089,KwaZulu-Natal,29.6864574,29.6864574
2014,Msinga,KZN244,AUDA,Other,8858,KwaZulu-Natal,29.6864574,29.6864574
2014,Msinga,KZN244,AUDA,Total By Customer Group,7670644,KwaZulu-Natal,29.6864574,29.6864574
2014,Umvoti,KZN245,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.2343393,30.2343393
2014,Umvoti,KZN245,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,30.2343393,30.2343393
2014,Umvoti,KZN245,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,10543907,KwaZulu-Natal,30.2343393,30.2343393
2014,Umvoti,KZN245,AUDA,Receivables from Non-exchange Transactions - Property Rates,14420172,KwaZulu-Natal,30.2343393,30.2343393
2014,Umvoti,KZN245,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,30.2343393,30.2343393
2014,Umvoti,KZN245,AUDA,Receivables from Exchange Transactions - Waste Management,2336448,KwaZulu-Natal,30.2343393,30.2343393
2014,Umvoti,KZN245,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,194628,KwaZulu-Natal,30.2343393,30.2343393
2014,Umvoti,KZN245,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,30.2343393,30.2343393
2014,Umvoti,KZN245,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,30.2343393,30.2343393
2014,Umvoti,KZN245,AUDA,Other,5714063,KwaZulu-Natal,30.2343393,30.2343393
2014,Umvoti,KZN245,AUDA,Total By Income Source,33209218,KwaZulu-Natal,30.2343393,30.2343393
2014,Umvoti,KZN245,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.2343393,30.2343393
2014,Umvoti,KZN245,AUDA,Organs of State,1784929,KwaZulu-Natal,30.2343393,30.2343393
2014,Umvoti,KZN245,AUDA,Commercial,3894301,KwaZulu-Natal,30.2343393,30.2343393
2014,Umvoti,KZN245,AUDA,Households,12539724,KwaZulu-Natal,30.2343393,30.2343393
2014,Umvoti,KZN245,AUDA,Other,14990264,KwaZulu-Natal,30.2343393,30.2343393
2014,Umvoti,KZN245,AUDA,Total By Customer Group,33209218,KwaZulu-Natal,30.2343393,30.2343393
2014,Newcastle,KZN252,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.6746303,30.6746303
2014,Newcastle,KZN252,AUDA,Trade and Other Receivables from Exchange Transactions - Water,318119094,KwaZulu-Natal,30.6746303,30.6746303
2014,Newcastle,KZN252,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,507440039,KwaZulu-Natal,30.6746303,30.6746303
2014,Newcastle,KZN252,AUDA,Receivables from Non-exchange Transactions - Property Rates,106157639,KwaZulu-Natal,30.6746303,30.6746303
2014,Newcastle,KZN252,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,30.6746303,30.6746303
2014,Newcastle,KZN252,AUDA,Receivables from Exchange Transactions - Waste Management,0,KwaZulu-Natal,30.6746303,30.6746303
2014,Newcastle,KZN252,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,30.6746303,30.6746303
2014,Newcastle,KZN252,AUDA,Interest on Arrear Debtor Accounts,-472690380,KwaZulu-Natal,30.6746303,30.6746303
2014,Newcastle,KZN252,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,30.6746303,30.6746303
2014,Newcastle,KZN252,AUDA,Other,63155453,KwaZulu-Natal,30.6746303,30.6746303
2014,Newcastle,KZN252,AUDA,Total By Income Source,522181845,KwaZulu-Natal,30.6746303,30.6746303
2014,Newcastle,KZN252,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.6746303,30.6746303
2014,Newcastle,KZN252,AUDA,Organs of State,19572797,KwaZulu-Natal,30.6746303,30.6746303
2014,Newcastle,KZN252,AUDA,Commercial,159176316,KwaZulu-Natal,30.6746303,30.6746303
2014,Newcastle,KZN252,AUDA,Households,343432732,KwaZulu-Natal,30.6746303,30.6746303
2014,Newcastle,KZN252,AUDA,Other,0,KwaZulu-Natal,30.6746303,30.6746303
2014,Newcastle,KZN252,AUDA,Total By Customer Group,522181845,KwaZulu-Natal,30.6746303,30.6746303
2014,Emadlangeni,KZN253,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.4357631,30.4357631
2014,Emadlangeni,KZN253,AUDA,Trade and Other Receivables from Exchange Transactions - Water,-38,KwaZulu-Natal,30.4357631,30.4357631
2014,Emadlangeni,KZN253,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,7144152,KwaZulu-Natal,30.4357631,30.4357631
2014,Emadlangeni,KZN253,AUDA,Receivables from Non-exchange Transactions - Property Rates,7110638,KwaZulu-Natal,30.4357631,30.4357631
2014,Emadlangeni,KZN253,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,30.4357631,30.4357631
2014,Emadlangeni,KZN253,AUDA,Receivables from Exchange Transactions - Waste Management,2676501,KwaZulu-Natal,30.4357631,30.4357631
2014,Emadlangeni,KZN253,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,860260,KwaZulu-Natal,30.4357631,30.4357631
2014,Emadlangeni,KZN253,AUDA,Interest on Arrear Debtor Accounts,4188094,KwaZulu-Natal,30.4357631,30.4357631
2014,Emadlangeni,KZN253,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,30.4357631,30.4357631
2014,Emadlangeni,KZN253,AUDA,Other,631320,KwaZulu-Natal,30.4357631,30.4357631
2014,Emadlangeni,KZN253,AUDA,Total By Income Source,22610927,KwaZulu-Natal,30.4357631,30.4357631
2014,Emadlangeni,KZN253,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.4357631,30.4357631
2014,Emadlangeni,KZN253,AUDA,Organs of State,7049778,KwaZulu-Natal,30.4357631,30.4357631
2014,Emadlangeni,KZN253,AUDA,Commercial,2701495,KwaZulu-Natal,30.4357631,30.4357631
2014,Emadlangeni,KZN253,AUDA,Households,7777941,KwaZulu-Natal,30.4357631,30.4357631
2014,Emadlangeni,KZN253,AUDA,Other,5081713,KwaZulu-Natal,30.4357631,30.4357631
2014,Emadlangeni,KZN253,AUDA,Total By Customer Group,22610927,KwaZulu-Natal,30.4357631,30.4357631
2014,Dannhauser,KZN254,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.6199895,30.6199895
2014,Dannhauser,KZN254,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,30.6199895,30.6199895
2014,Dannhauser,KZN254,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,30.6199895,30.6199895
2014,Dannhauser,KZN254,AUDA,Receivables from Non-exchange Transactions - Property Rates,11792700,KwaZulu-Natal,30.6199895,30.6199895
2014,Dannhauser,KZN254,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,30.6199895,30.6199895
2014,Dannhauser,KZN254,AUDA,Receivables from Exchange Transactions - Waste Management,2695747,KwaZulu-Natal,30.6199895,30.6199895
2014,Dannhauser,KZN254,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,30.6199895,30.6199895
2014,Dannhauser,KZN254,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,30.6199895,30.6199895
2014,Dannhauser,KZN254,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,30.6199895,30.6199895
2014,Dannhauser,KZN254,AUDA,Other,0,KwaZulu-Natal,30.6199895,30.6199895
2014,Dannhauser,KZN254,AUDA,Total By Income Source,14488447,KwaZulu-Natal,30.6199895,30.6199895
2014,Dannhauser,KZN254,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.6199895,30.6199895
2014,Dannhauser,KZN254,AUDA,Organs of State,1381370,KwaZulu-Natal,30.6199895,30.6199895
2014,Dannhauser,KZN254,AUDA,Commercial,13107077,KwaZulu-Natal,30.6199895,30.6199895
2014,Dannhauser,KZN254,AUDA,Households,0,KwaZulu-Natal,30.6199895,30.6199895
2014,Dannhauser,KZN254,AUDA,Other,0,KwaZulu-Natal,30.6199895,30.6199895
2014,Dannhauser,KZN254,AUDA,Total By Customer Group,14488447,KwaZulu-Natal,30.6199895,30.6199895
2014,eDumbe,KZN261,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,29.9971769,29.9971769
2014,eDumbe,KZN261,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,29.9971769,29.9971769
2014,eDumbe,KZN261,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,5337995,KwaZulu-Natal,29.9971769,29.9971769
2014,eDumbe,KZN261,AUDA,Receivables from Non-exchange Transactions - Property Rates,11342544,KwaZulu-Natal,29.9971769,29.9971769
2014,eDumbe,KZN261,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,29.9971769,29.9971769
2014,eDumbe,KZN261,AUDA,Receivables from Exchange Transactions - Waste Management,53347816,KwaZulu-Natal,29.9971769,29.9971769
2014,eDumbe,KZN261,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,29.9971769,29.9971769
2014,eDumbe,KZN261,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,29.9971769,29.9971769
2014,eDumbe,KZN261,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,29.9971769,29.9971769
2014,eDumbe,KZN261,AUDA,Other,0,KwaZulu-Natal,29.9971769,29.9971769
2014,eDumbe,KZN261,AUDA,Total By Income Source,70028355,KwaZulu-Natal,29.9971769,29.9971769
2014,eDumbe,KZN261,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,29.9971769,29.9971769
2014,eDumbe,KZN261,AUDA,Organs of State,3084705,KwaZulu-Natal,29.9971769,29.9971769
2014,eDumbe,KZN261,AUDA,Commercial,5556255,KwaZulu-Natal,29.9971769,29.9971769
2014,eDumbe,KZN261,AUDA,Households,61387395,KwaZulu-Natal,29.9971769,29.9971769
2014,eDumbe,KZN261,AUDA,Other,0,KwaZulu-Natal,29.9971769,29.9971769
2014,eDumbe,KZN261,AUDA,Total By Customer Group,70028355,KwaZulu-Natal,29.9971769,29.9971769
2014,uPhongolo,KZN262,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.315775,30.315775
2014,uPhongolo,KZN262,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,30.315775,30.315775
2014,uPhongolo,KZN262,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,6207698,KwaZulu-Natal,30.315775,30.315775
2014,uPhongolo,KZN262,AUDA,Receivables from Non-exchange Transactions - Property Rates,37050733,KwaZulu-Natal,30.315775,30.315775
2014,uPhongolo,KZN262,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,30.315775,30.315775
2014,uPhongolo,KZN262,AUDA,Receivables from Exchange Transactions - Waste Management,42497586,KwaZulu-Natal,30.315775,30.315775
2014,uPhongolo,KZN262,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,780994,KwaZulu-Natal,30.315775,30.315775
2014,uPhongolo,KZN262,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,30.315775,30.315775
2014,uPhongolo,KZN262,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,30.315775,30.315775
2014,uPhongolo,KZN262,AUDA,Other,172386,KwaZulu-Natal,30.315775,30.315775
2014,uPhongolo,KZN262,AUDA,Total By Income Source,86709397,KwaZulu-Natal,30.315775,30.315775
2014,uPhongolo,KZN262,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.315775,30.315775
2014,uPhongolo,KZN262,AUDA,Organs of State,6484588,KwaZulu-Natal,30.315775,30.315775
2014,uPhongolo,KZN262,AUDA,Commercial,15220372,KwaZulu-Natal,30.315775,30.315775
2014,uPhongolo,KZN262,AUDA,Households,65004380,KwaZulu-Natal,30.315775,30.315775
2014,uPhongolo,KZN262,AUDA,Other,57,KwaZulu-Natal,30.315775,30.315775
2014,uPhongolo,KZN262,AUDA,Total By Customer Group,86709397,KwaZulu-Natal,30.315775,30.315775
2014,Abaqulusi,KZN263,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.0202964,30.0202964
2014,Abaqulusi,KZN263,AUDA,Trade and Other Receivables from Exchange Transactions - Water,6348542,KwaZulu-Natal,30.0202964,30.0202964
2014,Abaqulusi,KZN263,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,7149064,KwaZulu-Natal,30.0202964,30.0202964
2014,Abaqulusi,KZN263,AUDA,Receivables from Non-exchange Transactions - Property Rates,29701344,KwaZulu-Natal,30.0202964,30.0202964
2014,Abaqulusi,KZN263,AUDA,Receivables from Exchange Transactions - Waste Water Management,2881376,KwaZulu-Natal,30.0202964,30.0202964
2014,Abaqulusi,KZN263,AUDA,Receivables from Exchange Transactions - Waste Management,2049765,KwaZulu-Natal,30.0202964,30.0202964
2014,Abaqulusi,KZN263,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,30.0202964,30.0202964
2014,Abaqulusi,KZN263,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,30.0202964,30.0202964
2014,Abaqulusi,KZN263,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,30.0202964,30.0202964
2014,Abaqulusi,KZN263,AUDA,Other,18912470,KwaZulu-Natal,30.0202964,30.0202964
2014,Abaqulusi,KZN263,AUDA,Total By Income Source,67042561,KwaZulu-Natal,30.0202964,30.0202964
2014,Abaqulusi,KZN263,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.0202964,30.0202964
2014,Abaqulusi,KZN263,AUDA,Organs of State,5382296,KwaZulu-Natal,30.0202964,30.0202964
2014,Abaqulusi,KZN263,AUDA,Commercial,22747169,KwaZulu-Natal,30.0202964,30.0202964
2014,Abaqulusi,KZN263,AUDA,Households,26962330,KwaZulu-Natal,30.0202964,30.0202964
2014,Abaqulusi,KZN263,AUDA,Other,11950766,KwaZulu-Natal,30.0202964,30.0202964
2014,Abaqulusi,KZN263,AUDA,Total By Customer Group,67042561,KwaZulu-Natal,30.0202964,30.0202964
2014,Nongoma,KZN265,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.8039474,30.8039474
2014,Nongoma,KZN265,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,30.8039474,30.8039474
2014,Nongoma,KZN265,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,30.8039474,30.8039474
2014,Nongoma,KZN265,AUDA,Receivables from Non-exchange Transactions - Property Rates,12578789,KwaZulu-Natal,30.8039474,30.8039474
2014,Nongoma,KZN265,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,30.8039474,30.8039474
2014,Nongoma,KZN265,AUDA,Receivables from Exchange Transactions - Waste Management,6869461,KwaZulu-Natal,30.8039474,30.8039474
2014,Nongoma,KZN265,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,78795,KwaZulu-Natal,30.8039474,30.8039474
2014,Nongoma,KZN265,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,30.8039474,30.8039474
2014,Nongoma,KZN265,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,30.8039474,30.8039474
2014,Nongoma,KZN265,AUDA,Other,291899,KwaZulu-Natal,30.8039474,30.8039474
2014,Nongoma,KZN265,AUDA,Total By Income Source,19818944,KwaZulu-Natal,30.8039474,30.8039474
2014,Nongoma,KZN265,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.8039474,30.8039474
2014,Nongoma,KZN265,AUDA,Organs of State,8658739,KwaZulu-Natal,30.8039474,30.8039474
2014,Nongoma,KZN265,AUDA,Commercial,1104654,KwaZulu-Natal,30.8039474,30.8039474
2014,Nongoma,KZN265,AUDA,Households,19528595,KwaZulu-Natal,30.8039474,30.8039474
2014,Nongoma,KZN265,AUDA,Other,-9473044,KwaZulu-Natal,30.8039474,30.8039474
2014,Nongoma,KZN265,AUDA,Total By Customer Group,19818944,KwaZulu-Natal,30.8039474,30.8039474
2014,Umhlabuyalingana,KZN271,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,31.5370003,31.5370003
2014,Umhlabuyalingana,KZN271,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,31.5370003,31.5370003
2014,Umhlabuyalingana,KZN271,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,31.5370003,31.5370003
2014,Umhlabuyalingana,KZN271,AUDA,Receivables from Non-exchange Transactions - Property Rates,15649848,KwaZulu-Natal,31.5370003,31.5370003
2014,Umhlabuyalingana,KZN271,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,31.5370003,31.5370003
2014,Umhlabuyalingana,KZN271,AUDA,Receivables from Exchange Transactions - Waste Management,0,KwaZulu-Natal,31.5370003,31.5370003
2014,Umhlabuyalingana,KZN271,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,31.5370003,31.5370003
2014,Umhlabuyalingana,KZN271,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,31.5370003,31.5370003
2014,Umhlabuyalingana,KZN271,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,31.5370003,31.5370003
2014,Umhlabuyalingana,KZN271,AUDA,Other,0,KwaZulu-Natal,31.5370003,31.5370003
2014,Umhlabuyalingana,KZN271,AUDA,Total By Income Source,15649848,KwaZulu-Natal,31.5370003,31.5370003
2014,Umhlabuyalingana,KZN271,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,31.5370003,31.5370003
2014,Umhlabuyalingana,KZN271,AUDA,Organs of State,1721837,KwaZulu-Natal,31.5370003,31.5370003
2014,Umhlabuyalingana,KZN271,AUDA,Commercial,5249373,KwaZulu-Natal,31.5370003,31.5370003
2014,Umhlabuyalingana,KZN271,AUDA,Households,0,KwaZulu-Natal,31.5370003,31.5370003
2014,Umhlabuyalingana,KZN271,AUDA,Other,8678638,KwaZulu-Natal,31.5370003,31.5370003
2014,Umhlabuyalingana,KZN271,AUDA,Total By Customer Group,15649848,KwaZulu-Natal,31.5370003,31.5370003
2014,Jozini,KZN272,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.9876321,30.9876321
2014,Jozini,KZN272,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,30.9876321,30.9876321
2014,Jozini,KZN272,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,30.9876321,30.9876321
2014,Jozini,KZN272,AUDA,Receivables from Non-exchange Transactions - Property Rates,14097732,KwaZulu-Natal,30.9876321,30.9876321
